customerid,Age,Annualincome,SpendingScore,Purchasecategory
101,56,59.0,97,Furniture
102,69,79.0,1,Clothing
103,46,103.0,27,Furniture
104,32,85.0,62,Electronics
105,60,23.0,77,Electronics
106,25,,3,Furniture
107,38,,70,Groceries
108,56,,72,Groceries
109,36,,27,Electronics
110,40,,9,Electronics
111,28,,62,Groceries
112,28,25.0,37,Groceries
113,41,129.0,97,Furniture
114,53,95.0,51,Furniture
115,57,22.0,44,Groceries
116,41,49.0,24,Furniture
117,20,49.0,79,Furniture
118,39,47.0,59,Clothing
119,19,19.0,32,Furniture
120,41,120.0,96,Electronics
121,61,117.0,88,Furniture
122,47,55.0,52,Furniture
123,55,42.0,62,Groceries
124,19,21.0,58,Electronics
125,38,87.0,52,Furniture
126,50,86.0,12,Furniture
127,29,26.0,39,Clothing
128,39,48.0,2,Furniture
129,61,47.0,3,Furniture
130,42,62.0,56,Clothing
131,66,37.0,81,Groceries
132,44,76.0,59,Furniture
133,59,102.0,2,Clothing
134,45,51.0,2,Electronics
135,33,113.0,92,Groceries
136,32,58.0,54,Electronics
137,64,118.0,87,Electronics
138,68,100.0,96,Clothing
139,61,105.0,97,Furniture
140,69,49.0,1,Clothing
141,20,79.0,19,Clothing
142,54,113.0,2,Clothing
143,68,115.0,53,Clothing
144,24,61.0,44,Groceries
145,38,92.0,90,Furniture
146,26,17.0,32,Electronics
147,56,15.0,70,Electronics
148,35,19.0,32,Furniture
149,21,104.0,68,Electronics
150,42,28.0,55,Furniture
151,31,117.0,75,Electronics
152,67,41.0,56,Clothing
153,26,23.0,17,Electronics
154,43,93.0,38,Furniture
155,19,29.0,24,Furniture
156,37,104.0,69,Furniture
157,45,56.0,98,Furniture
158,64,91.0,70,Furniture
159,24,65.0,86,Groceries
160,61,77.0,11,Groceries
161,25,110.0,16,Electronics
162,64,117.0,97,Furniture
163,52,127.0,73,Electronics
164,31,66.0,59,Furniture
165,34,110.0,70,Furniture
166,53,18.0,80,Groceries
167,67,108.0,93,Groceries
168,57,115.0,3,Clothing
169,21,37.0,20,Groceries
170,19,117.0,59,Clothing
171,23,123.0,36,Clothing
172,59,29.0,19,Clothing
173,21,57.0,90,Clothing
174,46,43.0,67,Clothing
175,35,50.0,19,Electronics
176,43,27.0,20,Groceries
177,61,46.0,96,Clothing
178,51,85.0,71,Furniture
179,27,73.0,52,Groceries
180,53,129.0,33,Groceries
181,31,100.0,40,Clothing
182,48,42.0,39,Electronics
183,65,80.0,82,Clothing
184,32,56.0,1,Electronics
185,25,59.0,11,Furniture
186,31,76.0,92,Groceries
187,40,71.0,57,Furniture
188,57,20.0,89,Electronics
189,38,42.0,50,Electronics
190,33,42.0,23,Furniture
191,62,122.0,31,Electronics
192,35,58.0,94,Furniture
193,64,98.0,42,Groceries
194,41,44.0,99,Furniture
195,43,76.0,7,Groceries
196,42,89.0,16,Furniture
197,62,106.0,90,Electronics
198,58,103.0,60,Furniture
199,46,117.0,2,Electronics
200,32,76.0,1,Furniture
